experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dorcierrSmallNets,13108,3362,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,3362,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,2,Insilico
dorcierrSmallNets,13109,1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,1712,no matches,no matches,no matches,Organoheterocyclic compounds,0.75,superclass,4,Insilico
dorcierrSmallNets,13110,-1,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13111,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13112,-1,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13113,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Triazoles,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13114,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13115,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,484,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13116,-1,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Sesquiterpenoids,1,NA,NA,Library
dorcierrSmallNets,13117,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13118,-1,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,Triterpenoids,1,NA,NA,Library
dorcierrSmallNets,13119,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13120,652,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",652,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.8888888888888888,subclass,18,Insilico
dorcierrSmallNets,13121,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,892,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,Insilico
dorcierrSmallNets,13122,530,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,530,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmallNets,13123,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13124,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",587,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13125,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13126,1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,1886,no matches,no matches,no matches,Lipids and lipid-like molecules,0.8333333333333334,superclass,12,Insilico
dorcierrSmallNets,13127,1748,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,1748,no matches,no matches,no matches,Carboxylic acids and derivatives,1,class,2,Insilico
dorcierrSmallNets,13128,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,144,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13129,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13130,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13131,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13132,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13133,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",192,no matches,no matches,no matches,Carboxylic acids and derivatives,0.8461538461538461,class,13,Insilico
dorcierrSmallNets,13134,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13135,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azaphilones,NA,214,Phenylpropanoids and polyketides,Stilbenes,nan,N/A,1,subclass,2,Library
dorcierrSmallNets,13136,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,777,no matches,no matches,no matches,Lipids and lipid-like molecules,0.8181818181818182,superclass,11,Insilico
dorcierrSmallNets,13137,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13138,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13139,6263,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,6263,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13140,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13141,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13142,673,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",673,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,Lipids and lipid-like molecules,0.6,superclass,5,Library
dorcierrSmallNets,13143,1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,1401,no matches,no matches,no matches,Steroid lactones,0.75,subclass,4,Insilico
dorcierrSmallNets,13144,1306,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,1306,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13145,1033,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,1033,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13146,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,1733,no matches,no matches,no matches,Amines,1,subclass,1,Insilico
dorcierrSmallNets,13147,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13148,2095,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,2095,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,6,Insilico
dorcierrSmallNets,13149,2095,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,2095,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,6,Insilico
dorcierrSmallNets,13150,813,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,813,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Eicosanoids,1,subclass,1,Library
dorcierrSmallNets,13151,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13152,1663,NA,NA,NA,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,NA,NA,NA,Organosulfur compounds,Thioethers,Dialkylthioethers,1663,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,Library
dorcierrSmallNets,13153,3380,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,3380,no matches,no matches,no matches,Dicarboxylic acids and derivatives,1,subclass,2,Insilico
dorcierrSmallNets,13154,845,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",845,no matches,no matches,no matches,Organic acids and derivatives,0.5238095238095238,superclass,21,Insilico
dorcierrSmallNets,13155,1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,1604,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Phosphate esters,1,subclass,1,Library
dorcierrSmallNets,13156,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13157,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13158,673,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",673,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,Lipids and lipid-like molecules,0.6,superclass,5,Library
dorcierrSmallNets,13159,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13160,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13161,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13162,845,NA,NA,NA,Organoheterocyclic compounds,Benzoxazines,Phenoxazines,NA,NA,NA,Organoheterocyclic compounds,Azoles,Tetrazoles,845,no matches,no matches,no matches,Organic acids and derivatives,0.5238095238095238,superclass,21,Insilico
dorcierrSmallNets,13163,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohol esters,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13164,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,11,no matches,no matches,no matches,Carboxylic acid derivatives,1,subclass,2,Insilico
dorcierrSmallNets,13165,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13166,1663,NA,NA,NA,N/A,N/A,N/A,Organic acids and derivatives,Orthocarboxylic acid derivatives,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,1663,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,Library
dorcierrSmallNets,13167,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13168,1617,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1617,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Monoterpenoids,1,subclass,1,Library
dorcierrSmallNets,13169,1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,1604,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Phosphate esters,1,subclass,1,Library
dorcierrSmallNets,13170,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13171,4146,Alkaloids and derivatives,Lupin alkaloids,Lupinine-type alkaloids,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,NA,NA,NA,Organoheterocyclic compounds,Quinolizidines,NA,4146,Alkaloids and derivatives,Lupin alkaloids,Lupinine-type alkaloids,Lupinine-type alkaloids,1,subclass,3,Library
dorcierrSmallNets,13172,4366,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alkaloids and derivatives,Lupin alkaloids,Lupinine-type alkaloids,4366,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13173,3184,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,3184,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13174,1536,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,1536,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,subclass,6,Library
dorcierrSmallNets,13175,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,363,Lipids and lipid-like molecules,Sphingolipids,Ceramides,NA,NA,NA,NA,NA
dorcierrSmallNets,13176,1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,1711,no matches,no matches,no matches,Fatty Acyls,1,class,2,Insilico
dorcierrSmallNets,13177,2232,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",2232,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.75,subclass,4,Insilico
dorcierrSmallNets,13178,1283,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,1283,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13179,2095,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,2095,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,6,Insilico
dorcierrSmallNets,13180,1663,NA,NA,NA,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,NA,NA,NA,Organosulfur compounds,Thioethers,Dialkylthioethers,1663,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,Library
dorcierrSmallNets,13181,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13182,62,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",62,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5428571428571428,superclass,35,Insilico
dorcierrSmallNets,13183,6348,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,6348,no matches,no matches,no matches,Organic acids and derivatives,0.6,superclass,5,Insilico
dorcierrSmallNets,13184,1046,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1046,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Tetracarboxylic acids and derivatives,1,subclass,3,Library
dorcierrSmallNets,13185,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,419,no matches,no matches,no matches,Fatty Acyls,0.7741935483870968,class,31,Insilico
dorcierrSmallNets,13186,845,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",845,no matches,no matches,no matches,Organic acids and derivatives,0.5238095238095238,superclass,21,Insilico
dorcierrSmallNets,13187,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",123,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.8620689655172413,subclass,29,Insilico
dorcierrSmallNets,13188,823,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,823,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13189,3239,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Isoindoles and derivatives,Isoindolines,3239,no matches,no matches,no matches,Lipids and lipid-like molecules,0.75,superclass,4,Insilico
dorcierrSmallNets,13190,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",845,no matches,no matches,no matches,Organic acids and derivatives,0.5238095238095238,superclass,21,Insilico
dorcierrSmallNets,13191,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13192,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13193,1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,1087,no matches,no matches,no matches,Lineolic acids and derivatives,1,subclass,2,Insilico
dorcierrSmallNets,13194,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",845,no matches,no matches,no matches,Organic acids and derivatives,0.5238095238095238,superclass,21,Insilico
dorcierrSmallNets,13195,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,1835,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13196,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,123,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.8620689655172413,subclass,29,Insilico
dorcierrSmallNets,13197,845,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Azoles,Tetrazoles,845,no matches,no matches,no matches,Organic acids and derivatives,0.5238095238095238,superclass,21,Insilico
dorcierrSmallNets,13198,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,651,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13199,1617,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1617,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Monoterpenoids,1,subclass,1,Library
dorcierrSmallNets,13200,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13201,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",20,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.9534883720930233,subclass,43,Insilico
dorcierrSmallNets,13202,4463,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alkaloids and derivatives,NA,NA,4463,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13203,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",48,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13204,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,13205,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenethylamines,79,no matches,no matches,no matches,NA,NA,NA,NA,NA
