experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset1_SmallNets,2911,979,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Lipids and lipid-like molecules,0.7216216216216216,superclass,37,Insilico
dataset1_SmallNets,2912,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_SmallNets,2913,3374,"Spectral Match to 3,5-Dimethyladamantan-1-amine from NIST14",N/A,N/A,N/A,Lipids and lipid-like molecules,Prenol lipids,NA,Carbonyl compounds,1,subclass,3,Library
dataset1_SmallNets,2914,1080,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,10,Insilico
dataset1_SmallNets,2915,669,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Toluenes,1,subclass,1,Library
dataset1_SmallNets,2916,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,2917,1856,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Monoterpenoids,1,subclass,1,Library
dataset1_SmallNets,2918,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,2919,979,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Lipids and lipid-like molecules,0.7216216216216216,superclass,37,Insilico
dataset1_SmallNets,2920,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,2921,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,2922,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoyl derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,2923,1274,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.875,superclass,8,Insilico
dataset1_SmallNets,2924,71,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Glycerophosphocholines,1,subclass,3,Library
dataset1_SmallNets,2925,528,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,2926,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,2927,1688,NA,NA,NA,NA,NA,NA,NA,Macrolides and analogues,0.85,class,4,Insilico
dataset1_SmallNets,2928,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_SmallNets,2929,2488,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_SmallNets,2930,2104,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1.1,subclass,4,Insilico
dataset1_SmallNets,2931,4364,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,NA,NA,NA,NA,NA
dataset1_SmallNets,2932,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,2933,1274,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.875,superclass,8,Insilico
dataset1_SmallNets,2934,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,2935,1855,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Tetrazoles,NA,NA,NA,NA,NA
dataset1_SmallNets,2936,3380,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,1.1,subclass,2,Insilico
dataset1_SmallNets,2937,2548,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1.1,subclass,8,Insilico
dataset1_SmallNets,2938,806,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,2939,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Tetrahydroisoquinolines,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,2940,-1,2-Hydroxyibuprofen,N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,2941,6257,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,2942,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,2943,1080,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,10,Insilico
dataset1_SmallNets,2944,5843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,2945,3410,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,NA,Organooxygen compounds,1.1,class,2,Insilico
dataset1_SmallNets,2946,1701,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6153846153846154,superclass,13,Insilico
