experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dorcierr,10275,3965,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",769,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,1,Insilico
dorcierr,10276,1763,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,4608,no matches,no matches,no matches,Fatty amides,1,subclass,2,Insilico
dorcierr,10277,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",244,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10278,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,455,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,NA,NA,NA,NA,NA
dorcierr,10279,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10280,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,385,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1,subclass,2,Library
dorcierr,10281,2976,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,581,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10282,-1,NA,NA,NA,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,NA,NA,NA,Benzenoids,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10283,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10284,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,385,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1,subclass,2,Library
dorcierr,10285,692,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,3300,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10286,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10287,2585,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,2455,no matches,no matches,no matches,Tricarboxylic acids and derivatives,1,subclass,3,Insilico
dorcierr,10288,627,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,667,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Lipids and lipid-like molecules,0.5555555555555556,superclass,9,Library
dorcierr,10289,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,1049,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10290,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10291,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Isoindoles and derivatives,Isoindolines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10292,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,3390,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10293,-1,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid esters,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10294,-1,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10295,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",254,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,0.6,superclass,5,Library
dorcierr,10296,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10297,2407,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,1304,no matches,no matches,no matches,Fatty Acyls,0.75,class,4,Insilico
dorcierr,10298,964,NA,NA,NA,Organoheterocyclic compounds,Quinolines and derivatives,Aminoquinolines and derivatives,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",4794,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10299,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Phenylpropanoids and polyketides,Flavonoids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10300,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10301,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,254,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,0.6,superclass,5,Library
dorcierr,10302,-1,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Vinylogous esters,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10303,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10304,-1,N/A,N/A,N/A,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid lactones,N/A,1,NA,NA,Library
dorcierr,10305,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10306,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10307,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10308,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10309,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,254,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,0.6,superclass,5,Library
dorcierr,10310,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1602,Benzenoids,Benzene and substituted derivatives,nan,N/A,1,subclass,5,Library
dorcierr,10311,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10312,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,125,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10313,814,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,594,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5384615384615384,superclass,26,Insilico
dorcierr,10314,165,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Organic acids and derivatives,Organic phosphonic acids and derivatives,Phosphonic acid diesters,Lipids and lipid-like molecules,Prenol lipids,NA,455,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,NA,NA,NA,NA,NA
dorcierr,10315,-1,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid lactones,N/A,1,NA,NA,Library
dorcierr,10316,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10317,980,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1767,no matches,no matches,no matches,N/A,1,subclass,3,Library
dorcierr,10318,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10319,2178,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,2911,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10320,4418,NA,NA,NA,Phenylpropanoids and polyketides,Flavonoids,Flavones,NA,NA,NA,NA,NA,NA,3369,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10321,1198,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,2666,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10322,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,441,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Lipids and lipid-like molecules,0.6,superclass,5,Library
dorcierr,10323,709,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",136,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,1,Library
dorcierr,10324,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10325,393,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,3,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Lipids and lipid-like molecules,0.6470588235294118,superclass,68,Library
dorcierr,10326,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10327,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10328,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,463,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,4,Insilico
dorcierr,10329,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10330,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10331,789,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",222,no matches,no matches,no matches,Organic acids and derivatives,0.6086956521739131,superclass,23,Insilico
dorcierr,10332,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10333,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,no matches,no matches,no matches,N/A,1,subclass,5,Library
dorcierr,10334,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10335,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10336,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,385,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1,subclass,2,Library
dorcierr,10337,3292,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,5008,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10338,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10339,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,2076,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10340,681,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Indoles and derivatives,NA,1031,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10341,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10342,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10343,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,385,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1,subclass,2,Library
dorcierr,10344,4349,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,2971,no matches,no matches,no matches,Carbohydrates and carbohydrate conjugates,1,subclass,3,Insilico
dorcierr,10345,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5555555555555556,superclass,9,Insilico
dorcierr,10346,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10347,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azaphilones,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10348,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10349,6040,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",3400,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10350,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,142,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,0.5428571428571428,superclass,35,Library
dorcierr,10351,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10352,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lignans, neolignans and related compounds",NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10353,437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,no matches,no matches,no matches,Organic acids and derivatives,0.6388888888888888,superclass,72,Insilico
dorcierr,10354,3596,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",2846,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
dorcierr,10355,1463,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,838,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10356,688,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,1150,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10357,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,254,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,0.6,superclass,5,Library
dorcierr,10358,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10359,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10360,833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5379,no matches,no matches,no matches,"Bile acids, alcohols and derivatives",1,subclass,2,Insilico
dorcierr,10361,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",464,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10362,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10363,-1,Organoheterocyclic compounds,Benzazepines,Dibenzazepines,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,Organoheterocyclic compounds,Benzazepines,Dibenzazepines,Dibenzazepines,1,NA,NA,Library
dorcierr,10364,1443,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",859,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.8,subclass,5,Insilico
dorcierr,10365,4279,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organophosphorus compounds,Organothiophosphorus compounds,NA,2536,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10366,6260,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,4596,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10367,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10368,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenols,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10369,2233,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",452,no matches,no matches,no matches,Carboxylic acids and derivatives,0.8333333333333334,class,6,Insilico
dorcierr,10370,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",254,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,0.6,superclass,5,Library
dorcierr,10371,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1190,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,9,Insilico
dorcierr,10372,-1,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10373,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3107,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10374,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10375,5642,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,2660,no matches,no matches,no matches,Heteroaromatic compounds,1,class,2,Insilico
dorcierr,10376,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10377,2506,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,471,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,10378,4884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4736,no matches,no matches,no matches,Carbohydrates and carbohydrate conjugates,1,subclass,1,Insilico
