experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dorcierrSmalNets,9307,2882,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,2882,no matches,no matches,no matches,Fatty Acyls,1,class,3,Insilico
dorcierrSmalNets,9308,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,79,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9309,320,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds,Organonitrogen compounds,Amines,320,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9310,214,NA,NA,NA,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Chalcones and dihydrochalcones,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,214,Phenylpropanoids and polyketides,Stilbenes,nan,N/A,1,subclass,2,Library
dorcierrSmalNets,9311,100,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Glycerol ethers,100,no matches,no matches,no matches,Organic nitrogen compounds,0.5238095238095238,superclass,21,Insilico
dorcierrSmalNets,9312,2247,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,2247,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9313,5996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5996,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9314,2604,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,2604,no matches,no matches,no matches,Fatty Acyls,1,class,3,Insilico
dorcierrSmalNets,9315,3411,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,3411,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9316,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",155,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9317,2242,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,2242,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Eicosanoids,1,subclass,1,Library
dorcierrSmalNets,9318,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9319,5389,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,5389,no matches,no matches,no matches,Fatty Acyls,1,class,4,Insilico
dorcierrSmalNets,9320,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9321,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9322,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9323,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9324,2362,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,2362,no matches,no matches,no matches,Benzenoids,0.75,superclass,4,Insilico
dorcierrSmalNets,9325,395,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,395,no matches,no matches,no matches,Organic acids and derivatives,0.5833333333333334,superclass,12,Insilico
dorcierrSmalNets,9326,1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1384,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9327,875,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,875,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5333333333333333,superclass,15,Insilico
dorcierrSmalNets,9328,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,no matches,no matches,no matches,Organic acids and derivatives,0.5357142857142857,superclass,28,Insilico
dorcierrSmalNets,9329,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9330,6053,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,6053,no matches,no matches,no matches,Organooxygen compounds,1,class,2,Insilico
dorcierrSmalNets,9331,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9332,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",214,Phenylpropanoids and polyketides,Stilbenes,nan,N/A,1,subclass,2,Library
dorcierrSmalNets,9333,376,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,376,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9334,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9335,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",16,"Lignans, neolignans and related compounds",Furanoid lignans,Tetrahydrofuran lignans,NA,NA,NA,NA,NA
dorcierrSmalNets,9336,298,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",298,no matches,no matches,no matches,"Bile acids, alcohols and derivatives",1,subclass,2,Library
dorcierrSmalNets,9337,31,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,31,no matches,no matches,no matches,Organic oxygen compounds,0.5476190476190477,superclass,42,Insilico
dorcierrSmalNets,9338,979,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,979,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5675675675675675,superclass,37,Insilico
dorcierrSmalNets,9339,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9340,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",68,no matches,no matches,no matches,Carboxylic acids and derivatives,0.75,class,12,Insilico
dorcierrSmalNets,9341,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,1000,no matches,no matches,no matches,Fatty alcohols,1,subclass,1,Library
dorcierrSmalNets,9342,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenethylamines,79,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9343,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,620,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9344,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9345,3402,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",3402,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9346,608,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,608,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9347,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9348,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9349,400,NA,NA,NA,Organoheterocyclic compounds,Benzopyrazoles,Indazoles,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",400,no matches,no matches,no matches,Organic acids and derivatives,0.5357142857142857,superclass,28,Insilico
dorcierrSmalNets,9350,4804,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,4804,no matches,no matches,no matches,Amines,1,subclass,1,Insilico
dorcierrSmalNets,9351,16,N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,16,"Lignans, neolignans and related compounds",Furanoid lignans,Tetrahydrofuran lignans,NA,NA,NA,NA,NA
dorcierrSmalNets,9352,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9353,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9354,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9355,-1,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9356,979,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,979,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5675675675675675,superclass,37,Insilico
dorcierrSmalNets,9357,-1,Organoheterocyclic compounds,Benzopyrans,2-benzopyrans,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,-1,Organoheterocyclic compounds,Benzopyrans,2-benzopyrans,2-benzopyrans,1,NA,NA,Library
dorcierrSmalNets,9358,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,66,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,9359,1062,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,1062,no matches,no matches,no matches,Fatty Acyls,0.75,class,8,Insilico
dorcierrSmalNets,9360,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9361,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9362,216,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,216,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5714285714285714,superclass,35,Insilico
dorcierrSmalNets,9363,127,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",127,no matches,no matches,no matches,Organic acids and derivatives,0.5172413793103449,superclass,29,Insilico
dorcierrSmalNets,9364,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9365,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9366,5008,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,5008,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,3,Insilico
dorcierrSmalNets,9367,4777,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,4777,no matches,no matches,no matches,Carbohydrates and carbohydrate conjugates,1,subclass,2,Insilico
dorcierrSmalNets,9368,298,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",298,no matches,no matches,no matches,"Bile acids, alcohols and derivatives",1,subclass,2,Library
dorcierrSmalNets,9369,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9370,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9371,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,892,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,Insilico
dorcierrSmalNets,9372,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9373,283,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,283,no matches,no matches,no matches,Organic oxygen compounds,0.5238095238095238,superclass,21,Insilico
dorcierrSmalNets,9374,-1,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,-1,no matches,no matches,no matches,N/A,1,NA,NA,Library
dorcierrSmalNets,9375,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,892,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,Insilico
dorcierrSmalNets,9376,3694,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,3694,no matches,no matches,no matches,N/A,1,subclass,2,Insilico
dorcierrSmalNets,9377,283,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Benzenoids,NA,NA,283,no matches,no matches,no matches,Organic oxygen compounds,0.5238095238095238,superclass,21,Insilico
dorcierrSmalNets,9378,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",191,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9379,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9380,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,451,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9381,4294,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,4294,no matches,no matches,no matches,Diterpenoids,1,subclass,2,Insilico
dorcierrSmalNets,9382,3294,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,3294,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9383,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9384,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",48,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9385,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9386,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9387,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1931,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9388,979,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,979,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5675675675675675,superclass,37,Insilico
dorcierrSmalNets,9389,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9390,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,1931,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9391,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,389,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9392,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9393,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9394,6584,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,6584,no matches,no matches,no matches,Carboxylic acids and derivatives,1,class,2,Insilico
dorcierrSmalNets,9395,1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,1384,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9396,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Imidazoles,94,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9397,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9398,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9399,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9400,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9401,6779,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenols,NA,6779,no matches,no matches,no matches,Phenols,0.75,class,4,Insilico
dorcierrSmalNets,9402,708,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",708,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N/A,0.75,subclass,4,Library
dorcierrSmalNets,9403,2552,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",2552,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9404,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9405,6425,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,6425,no matches,no matches,no matches,Fatty Acyls,1,class,3,Insilico
dorcierrSmalNets,9406,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9407,2965,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,2965,no matches,no matches,no matches,Organic oxygen compounds,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,9408,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9409,1570,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,1570,no matches,no matches,no matches,Organoheterocyclic compounds,1,superclass,2,Insilico
dorcierrSmalNets,9410,2965,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,2965,no matches,no matches,no matches,Organic oxygen compounds,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,9411,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9412,174,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Retinoids,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,174,no matches,no matches,no matches,Lipids and lipid-like molecules,0.7142857142857143,superclass,14,Insilico
dorcierrSmalNets,9413,1304,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,1304,no matches,no matches,no matches,Lipids and lipid-like molecules,0.7142857142857143,superclass,7,Insilico
